timestamp,frontend_qps,frontend_latency_p95,frontend_error_rate,frontend_cpu_usage,frontend_memory_usage,frontend_restart_count,cartservice_qps,cartservice_latency_p95,cartservice_error_rate,cartservice_cpu_usage,cartservice_memory_usage,cartservice_restart_count,checkoutservice_qps,checkoutservice_latency_p95,checkoutservice_error_rate,checkoutservice_cpu_usage,checkoutservice_memory_usage,checkoutservice_restart_count,currencyservice_qps,currencyservice_latency_p95,currencyservice_error_rate,currencyservice_cpu_usage,currencyservice_memory_usage,currencyservice_restart_count,emailservice_qps,emailservice_latency_p95,emailservice_error_rate,emailservice_cpu_usage,emailservice_memory_usage,emailservice_restart_count,paymentservice_qps,paymentservice_latency_p95,paymentservice_error_rate,paymentservice_cpu_usage,paymentservice_memory_usage,paymentservice_restart_count,productcatalogservice_qps,productcatalogservice_latency_p95,productcatalogservice_error_rate,productcatalogservice_cpu_usage,productcatalogservice_memory_usage,productcatalogservice_restart_count,recommendationservice_qps,recommendationservice_latency_p95,recommendationservice_error_rate,recommendationservice_cpu_usage,recommendationservice_memory_usage,recommendationservice_restart_count,shippingservice_qps,shippingservice_latency_p95,shippingservice_error_rate,shippingservice_cpu_usage,shippingservice_memory_usage,shippingservice_restart_count,adservice_qps,adservice_latency_p95,adservice_error_rate,adservice_cpu_usage,adservice_memory_usage,adservice_restart_count,redis-cart_qps,redis-cart_latency_p95,redis-cart_error_rate,redis-cart_cpu_usage,redis-cart_memory_usage,redis-cart_restart_count
2026-05-28T17:54:43Z,2.800186679111941,97.4999999999997,0.0,,56.50390625,0.0,2.8,4.8,0.0,0.004049785954249335,96.10546875,0.0,0.26666666666666666,47.5,0.0,0.0027090574775563694,54.43359375,0.0,18.533955597039803,4.6609199490304345,0.0,0.008147516143553683,87.1796875,0.0,0.26666666666666666,4.8,0.0,0.001747333333333323,77.28515625,1.0,0.26666666666666666,4.799999999999999,0.0,,72.9921875,1.0,16.73333333333333,3.717645424856808,0.0,0.005096793511775616,54.02734375,0.0,4.4,4.920761438101422,0.0,0.006196083268482486,75.06640625,0.0,1.0,3.9,0.0,0.001705418146840727,49.8984375,0.0,3.0,4.969337390392903,0.0,0.002799526334733019,137.37109375,1.0,,,,0.0020735789364058135,48.8984375,0.0
2026-05-28T17:54:48Z,2.800186679111941,97.50000000000021,0.0,0.022515989998025912,57.0,0.0,5.533333333333333,4.795592060502338,0.0,0.0033901666666666347,96.10546875,0.0,0.26666666666666666,47.5,0.0,0.00246861563688212,54.4453125,0.0,18.533955597039803,4.658935859642616,0.0,0.007818232449138162,86.74609375,0.0,0.26666666666666666,4.8,0.0,0.002859120801952078,77.60546875,1.0,0.26666666666666666,4.8,0.0,0.0013710408016032,72.96875,1.0,32.666666666666664,2.834711850899761,0.0,0.006268308592862274,54.02734375,0.0,4.4,4.920741599880531,0.0,0.007056005447470811,75.06640625,0.0,2.1334088939262617,2.539510689766427,0.0,0.0019824021404157423,49.8984375,0.0,3.0,4.969264030555682,0.0,0.0033000137372525083,137.37109375,1.0,,,,0.0024323420313928056,48.8984375,0.0
2026-05-28T17:54:53Z,2.800186679111941,97.49999999999997,0.0,0.022515989998025912,57.0,0.0,4.93348000977843,4.795376737795216,0.0,0.0033901666666666347,96.10546875,0.0,0.0,47.5,0.0,0.0027711346482889635,54.4453125,0.0,15.601040069337955,4.631415652005087,0.0,0.008791720984296657,86.74609375,0.0,0.0,4.8,0.0,0.0032528468994157678,77.60546875,1.0,0.13333333333333333,4.8,0.0,0.001599898517034061,72.96875,1.0,30.000786719114608,2.6962376501634235,0.0,0.007439823673948933,54.02734375,0.0,4.200128897482054,4.8929620194145995,0.0,0.005834399999999995,75.06640625,0.0,1.6001066737782517,0.494625825467988,0.0,0.0022593861339907577,49.8984375,0.0,3.1334444518523457,4.923280868532706,0.0,0.0037684240725669,137.33203125,1.0,,,,0.002791105126379797,48.8984375,0.0
2026-05-28T17:54:58Z,2.466666666666667,62.49999999999974,0.0,0.022159068179046247,57.171875,0.0,4.93348000977843,4.79530446667884,0.0,0.0033901666666666347,96.10546875,0.0,0.0,47.5,0.0,0.003073653659695806,54.4453125,0.0,12.799982279111033,4.628366067792081,0.0,0.009765209519455155,86.74609375,0.0,0.0,4.800000000000001,0.0,0.0036465729968794577,77.60546875,1.0,0.0,4.8,0.0,0.0018287562324649216,72.96875,1.0,29.400897837633618,2.4733426604227837,0.0,0.007404094713761357,54.08984375,0.0,3.6002400160010666,4.866111321787396,0.0,0.009760538727087056,75.29296875,0.0,1.6001066737782517,0.49436959777072226,0.0,0.002450099398805141,50.3828125,0.0,3.400226681778785,4.885465463765999,0.0,0.004265521900985468,137.33203125,1.0,,,,0.0031498682213667883,48.8984375,0.0
2026-05-28T17:55:03Z,2.466666666666667,62.499999999999766,0.0,0.022159068179046247,57.171875,0.0,4.533635575705047,4.7974710787622925,0.0,0.006872112495690305,95.69140625,0.0,0.0,47.5,0.0,0.0030228304657794573,54.4453125,0.0,12.799982279111033,4.62662111737655,0.0,0.011681862421901962,86.74609375,0.0,0.0,4.8,0.0,0.0033561999999999867,77.60546875,1.0,0.0,4.8,0.0,0.0020576139478957825,72.96875,1.0,28.601906793786252,2.5629941996963472,0.0,0.00839681362314693,54.08984375,0.0,3.6002400160010666,4.866108724200144,0.0,0.009760538727087056,75.29296875,0.0,0.9333333374814815,0.49881697239816314,0.0,0.003216373607734484,50.3828125,0.0,3.400226681778785,4.885457546847002,0.0,0.003939549999999992,137.33203125,1.0,,,,0.004305157139843899,48.8984375,0.0
2026-05-28T17:55:08Z,2.466666666666667,62.49999999999979,0.0,0.023003425162050686,57.33984375,0.0,4.799991132444405,4.797595070692619,0.0,0.006872112495690305,95.69140625,0.0,0.0,47.5,0.0,0.003323569747211128,54.453125,0.0,14.265715618958737,4.633008981547847,0.0,0.011049676839088867,86.9296875,0.0,0.0,4.8,0.0,0.004734951274752213,78.5234375,1.0,0.0,4.799999999999999,0.0,0.0027166714655917136,72.625,1.0,29.46694235318641,2.8427658057253646,0.0,0.009389532532532503,54.08984375,0.0,3.599982238222143,4.927395532920421,0.0,0.010061497688275004,75.83984375,0.0,1.133257782814479,3.105693703637858,0.0,0.003216373607734484,50.3828125,0.0,3.2666800145185775,4.867904294700883,0.0,0.005761697065820717,137.3203125,1.0,,,,0.0031591960618364504,48.8984375,0.0
2026-05-28T17:55:13Z,2.466831122074805,574.9999999999945,0.0,0.014106698031855594,57.33984375,0.0,4.799991132444405,4.797451108624516,0.0,0.006872112495690305,95.69140625,0.0,0.0,47.5,0.0,0.003323569747211128,54.453125,0.0,15.200978110872269,4.611373082280052,0.0,0.011049676839088867,86.9296875,0.0,0.0,4.8,0.0,0.004734951274752213,78.5234375,1.0,0.0,4.8,0.0,0.0027166714655917136,72.625,1.0,29.733369021037195,2.959118834064976,0.0,0.012162277312964957,54.0625,0.0,3.8664089060729285,4.933333333333334,0.0,0.010061497688275004,75.83984375,0.0,1.133257782814479,2.866663703637857,0.0,0.0033811823919793803,50.90625,0.0,2.933324457481442,4.854676250251403,0.0,0.005761697065820717,137.3203125,1.0,,,,0.004368637724550896,48.8984375,0.0
2026-05-28T17:55:18Z,2.466831122074805,574.9999999999945,0.0,0.016075285094451445,57.33984375,0.0,4.733471162375014,4.796296173216388,0.0,0.006815525426167021,94.73046875,0.0,0.0,47.5,0.0,0.0027064766077091592,54.453125,0.0,15.200978110872269,4.611373082280052,0.0,0.009565020161290289,86.9296875,0.0,0.0,4.8,0.0,0.004734951274752212,78.5234375,1.0,0.0,4.8,0.0,0.0027166714655917136,72.625,1.0,27.73411140950829,2.8065485400196923,0.0,0.012162277312964957,54.0625,0.0,3.8664089060729285,4.933333333333333,0.0,0.009935705853560217,75.83984375,0.0,1.2667022358530768,2.899949627456698,0.0,0.0033811823919793803,50.90625,0.0,2.933324457481442,4.854676250251403,0.0,0.005761697065820718,137.3203125,1.0,,,,0.004368637724550896,48.8984375,0.0
2026-05-28T17:55:23Z,2.466831122074805,574.9999999999945,0.0,0.016203632613594993,57.2421875,0.0,3.8672889932033616,4.796097559283419,0.0,0.006507720467452043,94.73046875,0.0,0.0,47.5,,0.002974948744233732,54.4375,0.0,12.33580049343202,4.605079437062653,0.0,0.010280432578573827,86.6484375,0.0,0.0,4.8,,0.004729335240297,79.28515625,1.0,0.0,4.799999999999999,0.0,0.0027166714655917136,72.625,1.0,24.33680950173434,2.860477427544081,0.0,0.012162277312964957,54.0625,0.0,3.4001645117148667,4.915854666404869,0.0,0.009935705853560217,75.83984375,0.0,0.8668000213368896,3.1000266678519073,0.0,0.0034137656717367917,50.90625,0.0,2.7336933928999727,4.8275359303433,0.0,0.005573882266084757,136.68359375,1.0,,,,0.004368637724550896,48.8984375,0.0
2026-05-28T17:55:28Z,1.8001200080005333,49.28571428571424,0.0,0.017949368830965304,57.2421875,0.0,3.8672889932033616,4.796097559283419,0.0,0.006395664501966533,94.46484375,0.0,0.0,47.5,,0.002974948744233732,54.4375,0.0,10.667640194705609,4.61070380552714,0.0,0.010280432578573827,86.6484375,0.0,0.0,4.8,,0.004729335240297,79.28515625,1.0,0.06667555674089878,4.8,0.0,0.0021633647243017614,72.625,1.0,24.07060511537788,2.8739499906811865,0.0,0.01119274515182847,53.73828125,0.0,3.133960125358405,4.896815286624204,0.0,0.009805732922061315,76.6484375,0.0,0.8668000213368896,3.1000266678519073,0.0,0.003387555689473351,51.58984375,0.0,2.4669333866773355,4.8,0.0,0.005573882266084757,136.68359375,1.0,,,,0.004364478292551072,48.8984375,0.0
